ITEM_NAME,BARCODE,MANUFACTURER,BRAND,WEIGHT,PACKAGING_TYPE,COUNTRY,VARIANT,TYPE,FRAGRANCE_FLAVOR,PROMOTION,ADDONS,TAGLINE,IMAGE_FILE,CONFIDENCE
MOK FINE SOAP ROSE 100G,,MEIJI GHANA LIMITED,MOK,100G,BOX,GHANA,FINE,SOAP,ROSE,MORE NATURAL AND FRESH,,NATURAL AND FRESH DOUCEUR,S221234199_550719011.jpg,HIGH
MOK FINE SOAP ROSE,,MEIJI GHANA LIMITED,MOK,100G,BOX,GHANA,FINE,SOAP,ROSE,,,NATURAL AND FRESH DOUCEUR,S221234199_550719012.jpg,HIGH
U-FRESH ORANGE JUICE 350ML PLASTIC BOTTLE,,U-FRESH COMPANY LIMITED,U-FRESH,350ML,BOTTLE,GHANA,,JUICE,ORANGE,,,,S222711495_554639783.jpg,HIGH
KIVO CLASSIC TOMATO MIX,7843001698640,GREEN FIELD FZC,KIVO,70G,POUCH,CHINA,CLASSIC,TOMATO MIX,TOMATO,,"ADDED VITAMIN C, VITAMIN D3, VITAMIN E, ZINC",,S222775012_554946387.jpg,HIGH
KADI DETERGENT POWDER 250G,,DIAKITE RAMATA COMMERÇANTE,KADI,250G,SACHET,CHINA,,DETERGENT POWDER,STRONG PERFUME,,,,S222894050_555598635.jpg,HIGH
ROSE FRAGRANCE WHITENING AND MOISTURIZING SOAP,,MEIJI GHANA LIMITED,,,BOX,GHANA,WHITENING AND MOISTURIZING,SOAP,ROSE,,,"RETAIN THE MOST NATURAL PLANT ESSENCE AND VITAMINS, WHITENING AND MOISTURIZING, IMPROVE DARK YELLOW.",S221234199_550719014.jpg,LOW
MUMMY'S KITCHEN STEW SEASONING POWDER,61000412220,FAIP VENTURES,MUMMY'S KITCHEN,10G,SACHET,GHANA,STEW,SEASONING POWDER,STEW,,,,S221712802_552034736.jpg,HIGH
MUMMY'S KITCHEN SEASONING POWDER STEW RAGOUT,61000412220,FAIP VENTURES,MUMMY'S KITCHEN,10G,SACHET,GHANA,STEW RAGOUT,SEASONING POWDER,STEW,,,,S221712802_552034737.jpg,HIGH
MUMMY'S KITCHEN STEW SEASONING POWDER,61000412220,FAIP VENTURES,MUMMY'S KITCHEN,10G,SACHET,GHANA,STEW,SEASONING POWDER,CHICKEN,,,,S221712802_552034738.jpg,HIGH
MUMMY'S KITCHEN STEW SEASONING,61000412220,FAIP VENTURES,MUMMY'S KITCHEN,17G,SACHET,GHANA,,SEASONING POWDER,CHICKEN,,,,S221712802_552034740.jpg,HIGH
U-FRESH ORANGE JUICE DRINK 350ML PLASTIC BOTTLE,,U-FRESH COMPANY LIMITED,U-FRESH,350ML,BOTTLE,GHANA,,JUICE DRINK,ORANGE,,,,S222711495_554639782.jpg,HIGH
U-FRESH ORANGE JUICE DRINK 350ML,,U-FRESH COMPANY LIMITED,U-FRESH,350ML,BOTTLE,GHANA,,JUICE DRINK,ORANGE,,,IT TASTE FRESH,S222711495_554639784.jpg,HIGH
U-FRESH ORANGE JUICE DRINK 350ML,,U-FRESH COMPANY LIMITED,U-FRESH,350ML,BOTTLE,GHANA,,JUICE DRINK,ORANGE,,,,S222711495_554639785.jpg,HIGH
KIVO CLASSIC TOMATO MIX,7843001698640,GREEN FIELD FZC,KIVO,70G,SACHET,CHINA,CLASSIC,TOMATO MIX,TOMATO,,"ADDED VITAMIN C, D3, E & ZINC",,S222775012_554946385.jpg,HIGH
KIVO CLASSIC TOMATO MIX,7843001698640,GREEN FIELD FZC,KIVO,70G,SACHET,CHINA,CLASSIC,TOMATO MIX,TOMATO,,ZINC ADDED VITAMIN C & E,,S222775012_554946386.jpg,HIGH
,,MEIJI GHANA LIMITED,,,BOX,GHANA,,,,,,,S221234199_550719013.jpg,LOW
MUMMY'S KITCHEN STEW SEASONING POWDER RAGOÛT,61000412220,FAIP VENTURES,MUMMY'S KITCHEN,10G,SACHET,GHANA,STEW,SEASONING POWDER,CHICKEN,,,,S221712802_552034739.jpg,HIGH
THIS WAY INSTANT SWEETENED CHOCOLATE DRINK POWDER,,ATONA FOOD INVESTMENTS,THIS WAY,,SACHET,GHANA,,CHOCOLATE DRINK POWDER,CHOCOLATE,,,ENJOY ITS SMOOTH CREAMY TASTE!,S222985766_556022647.jpg,MEDIUM
THIS WAY INSTANT SWEETENED CHOCOLATE DRINK,,ATONA FOOD INVESTMENTS,THIS WAY,,SACHET,GHANA,,CHOCOLATE POWDER,CHOCOLATE,JUST ADD HOT WATER & ENJOY!,,ENJOY ITS SMOOTH CREAMY TASTE!,S222985766_556022670.jpg,MEDIUM
SISTER GINGER & GARLIC FLAVOR SEASONING POWDER 10G,,XIAMAN OASIS FOOD COMPANY LTD,SISTER,10G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,HALAL,,S222992219_556061319.jpg,HIGH
TASTY TOM GINGER & GARLIC SEASONING POWDER 8G,,NUTRIFOODS,TASTY TOM,8G,SACHET,CHINA,GINGER & GARLIC,SEASONING POWDER,GINGER & GARLIC,,,,S223266096_557429181.jpg,HIGH
TASTY TOM GINGER & GARLIC SEASONING POWDER,,NUTRIFOODS,TASTY TOM,8G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,,S223266096_557429182.jpg,HIGH
TASTY TOM GINGER & GARLIC SEASONING POWDER 8G,,NUTRIFOODS,TASTY TOM,8G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,"RICH AROMA, RICH TASTE",S223266096_557429183.jpg,HIGH
MOSSE CLEAN GOWNS 3 IN 1 DETERGENT POWDER,,AFRICAN KINGDOM GENERAL TRADING CO. LTD.,MOSSE,80G,SACHET,GHANA,3 IN 1,DETERGENT POWDER,,,,,S223756617_559832142.jpg,HIGH
MOSSE CLEAN GOWNS 3 IN 1 DETERGENT POWDER 80G SACHET,,AFRICAN KINGDOM GENERAL TRADING CO. LTD.,MOSSE CLEAN,80G,SACHET,GHANA,3 IN 1,DETERGENT POWDER,,,,,S223756617_559832143.jpg,HIGH
KIVO CLASSIC TOMATO MIX SACHET 70G,7843001698640,GREEN FIELD FZC,KIVO,70G,SACHET,CHINA,CLASSIC,TOMATO MIX,TOMATO,,"ADDED ZINC, VITAMIN E, VITAMIN C, VITAMIN D3",,S222775012_554946384.jpg,HIGH
KADI STRONG CLEANING DETERGENT POWDER,,DIAKITE RAMATA COMMERÇANTE,KADI,250G,SACHET,CHINA,STRONG CLEANING,DETERGENT POWDER,,,,,S222894050_555598636.jpg,HIGH
THIS WAY INSTANT SWEETENED CHOCOLATE DRINK,,ATONA FOOD INVESTMENTS,THIS WAY,40G,SACHET,GHANA,INSTANT SWEETENED,CHOCOLATE DRINK,CHOCOLATE,,,GOOD! WHY NOT ANOTHER?,S222985766_556022646.jpg,HIGH
SISTER SEASONING POWDER GINGER & GARLIC FLAVOR,,XIAMAN OASIS FOOD COMPANY LTD,SISTER,,SACHET,CHINA,GINGER & GARLIC,SEASONING POWDER,GINGER & GARLIC,,,,S222992219_556061320.jpg,MEDIUM
SISTER POWDER GINGER AND GARLIC SACHET,,XIAMAN OASIS FOOD COMPANY LTD,SISTER,10G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,,S222992219_556061321.jpg,HIGH
SISTER SEASONING POWDER GINGER & GARLIC FLAVOR 10G,,XIAMAN OASIS FOOD COMPANY LTD,SISTER,10G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,,S222992219_556061322.jpg,HIGH
TASTY TOM GINGER AND GARLIC SEASONING POWDER 8G SACHET,,NUTRIFOODS,TASTY TOM,8G,SACHET,CHINA,,SEASONING POWDER,GINGER & GARLIC,,,,S223266096_557429184.jpg,HIGH
MOSSE CLEAN GOWNS 3 IN 1 DETERGENT POWDER 80G,,AFRICAN KINGDOM GENERAL TRADING CO. LTD.,MOSSE,80G,SACHET,GHANA,CLEAN GOWNS 3 IN 1,DETERGENT POWDER,LONG-LASTING FRAGRANCE,,"STAIN REMOVAL, POWERFUL CLEANING, FABRIC SOFTENER",PROTECTION DES COULEURS,S223756617_559832141.jpg,HIGH
MOSSE CLEAN GOWNS 3 IN 1 DETERGENT POWDER,,AFRICAN KINGDOM GENERAL TRADING CO. LTD.,MOSSE CLEAN,80G,SACHET,GHANA,3 IN 1,DETERGENT POWDER,,,,,S223756617_559832144.jpg,HIGH
KALYPPO MULTIFRUIT JUICE 250ML,,AQUAFRESH,KALYPPO,250ML,BOX,GHANA,MULTIFRUIT,JUICE,MULTIFRUIT,,CONTAINS NO PRESERVATIVES,THE NATURAL JUICE DRINK,S225637028_565425765.jpg,HIGH
KALYPPO MULTIFRUITA JUICE 250ML,,AQUAFRESH,KALYPPO,250ML,BOX,GHANA,MULTIFRUITA,JUICE,MULTIFRUIT,,STRAW,BOISSON NATURELLE,S225637028_565425766.jpg,HIGH
KALYPPO MULTIFRUIT 250ML,,AQUAFRESH,KALYPPO,250ML,CARTON,GHANA,MULTIFRUIT,JUICE,MULTIFRUIT,THIS CARTON CONTAINS THE RECOMMENDED DAILY ALLOWANCE OF VITAMIN C,,,S225637028_565425767.jpg,HIGH
KALYPPO MULTIFRUIT JUICE 250ML,,AQUAFRESH,KALYPPO,250ML,TETRA PAK,GHANA,MULTIFRUIT,JUICE,MULTIFRUIT,,,,S225637028_565425768.jpg,HIGH
SIYA DOUBLE CONCENTRATED TOMATO PASTE 2200G BRIX 28-30% MIN,8850213110670,SYNERGY ENTREPRISES (FZE),SIYA,2200G,CAN,CHINA,DOUBLE CONCENTRATED,TOMATO PASTE,TOMATO,,,PLEIN DE PLAISIR,S227094844_568727215.jpg,HIGH
SIYA PREMIUM QUALITY DOUBLE CONCENTRATED TOMATO PASTE 2200G,8850213110670,SYNERGY ENTREPRISES (FZE),SIYA,2200G,TIN,CHINA,DOUBLE CONCENTRATED,TOMATO PASTE,,,,PREMIUM QUALITY,S227094844_568727216.jpg,HIGH
SIYA DOUBLE CONCENTRATED TOMATO,8850213110670,SYNERGY ENTREPRISES (FZE),SIYA,2200G,CAN,CHINA,DOUBLE CONCENTRATED,TOMATO,TOMATO,,,,S227094844_568727217.jpg,HIGH
SIYA PREMIUM DOUBLE CONCENTRATED TOMATO PASTE,8850213110670,SYNERGY ENTREPRISES (FZE),SIYA,2.2KG,TIN,CHINA,DOUBLE CONCENTRATED,TOMATO PASTE,TOMATO,,,,S227094844_568727218.jpg,HIGH
TAPOK PREMIUM BLACK TEA 2GX100PCS BOX ETK,,ETKAF,TAPOK,200G,BOX,INDIA,PREMIUM,BLACK TEA,,,100 PCS,,S227303151_569242988.jpg,HIGH
TAPOK PREMIUM BLACK TEA 2GX100PCS BOX,,ETKAF,TAPOK,200G,BOX,INDIA,,TEA,,,,,S227303151_569242989.jpg,HIGH
TAPOK PREMIUM BLACK TEA 2GX100PCS BOX ETKAF,,ETKAF,TAPOK,200G,BOX,INDIA,PREMIUM,TEA,BLACK TEA,,100 SACHETS,,S227303151_569242990.jpg,HIGH
TAPOK PREMIUM BLACK TEA,,ETKAF,TAPOK,200G,BOX,INDIA,PREMIUM,TEA,BLACK TEA,,100 TEABAG WITH ENVELOPES,,S227303151_569242991.jpg,HIGH
JOJONAVI STRAWBERRY JUICE DRINK,,NAT VET PHAT FOOD CO. LIMITED,JOJONAVI,,CAN,VIETNAM,,JUICE DRINK,STRAWBERRY,,,,S228661692_572270415.jpg,MEDIUM
JOJONAVI STRAWBERRY JUICE DRINK,,NAT VET PHAT FOOD CO. LIMITED,JOJONAVI,330ML,CAN,VIETNAM,,JUICE DRINK,STRAWBERRY,,,,S228661692_572270416.jpg,HIGH
JOJONAVI STRAWBERRY JUICE DRINK,,NAT VET PHAT FOOD CO. LIMITED,JOJONAVI,,CAN,VIETNAM,,JUICE DRINK,STRAWBERRY,,,,S228661692_572270417.jpg,MEDIUM
JOJONAVI STRAWBERRY JUICE DRINK 330ML CAN,,NAT VET PHAT FOOD CO. LIMITED,JOJONAVI,330ML,CAN,VIETNAM,,JUICE DRINK,STRAWBERRY,,,,S228661692_572270418.jpg,HIGH
BRISK FARM TOMATO MIX 56G,,GB FOOD,BRISK FARM,56G,SACHET,GHANA,,TOMATO MIX,TOMATO,,"GOOD SOURCE OF VITAMIN A, C, E, ZINC, IRON",,S229358414_573881286.jpg,HIGH
"BRISK FARM TOMATO MIX TOMATO BASED PREPARATION FOR SOUP, STEW, AND RICE",,GB FOOD,BRISK FARM,,POUCH,GHANA,,TOMATO MIX,TOMATO,,NATURAL TOMATO SOLID CONTENT MIN 7%,,S229358414_573881287.jpg,MEDIUM
BRISK FARM TOMATO MIX 56G,,GB FOOD,BRISK FARM,56G,POUCH,GHANA,,TOMATO MIX,TOMATO,"GOOD SOURCE OF VIT A, FIBRE, IODINE, ZINC",,,S229358414_573881288.jpg,HIGH
BRISK FARM TOMATO MIX,,GB FOOD,BRISK FARM,,POUCH,GHANA,,TOMATO MIX,TOMATO,,,,S229358414_573881289.jpg,MEDIUM
C'PROPRE WASHING POWDER 99% ANTIBACTERIAL ROSE 80G,,,C'PROPRE,80G,SACHET,CHINA,ANTIBACTERIAL,WASHING POWDER,ROSE,,,SMELL FOR 12 HOURS,S229382754_573936655.jpg,HIGH
C'PROPRE WASHING POWDER 80G,,,C'PROPRE,80G,SACHET,CHINA,,WASHING POWDER,PLEASANT AROMA,,,99% ANTIBACTERIAL,S229382754_573936656.jpg,HIGH
NESTLE CHOCOLIM INSTANT COCOA MIX 400G SACHET,330006832120,NESTLE GHANA LIMITED,NESTLE,400G,SACHET,GHANA,,COCOA MIX,COCOA,SAME GREAT TASTE,,ENJOY THE TASTE FEEL THE GOODNESS,S229468250_574108243.jpg,HIGH
NESTLE CHOCOLIM INSTANT COCOA MIX 400G,330006832120,NESTLE GHANA LIMITED,NESTLE,400G,SACHET,GHANA,,COCOA MIX,COCOA,SAME GREAT TASTE,,ENJOY THE TASTE FEEL THE GOODNESS,S229468250_574108245.jpg,HIGH
CHOCOLIM INSTANT COCOA MIX,330006832120,NESTLE GHANA LIMITED,NESTLE CHOCOLIM,,POUCH,GHANA,,POWDER,COCOA,,,"GOOD FOOD, GOOD LIFE.",S229468250_574108246.jpg,MEDIUM
GET 3X1 TOP CLEAN DETERGENT EN POUDRE,7863687794670,SDTM-CI,GET,180G,SACHET,CÔTE D'IVOIRE,TOP CLEAN,DETERGENT,,ECONOMIQUE,3X1,,S229526979_574209802.jpg,HIGH
GET 3X1 TOP CLEAN ACTIVATED POWDER DETERGENT,7863687794670,SDTM-CI,GET,180G,SACHET,CÔTE D'IVOIRE,,POWDER DETERGENT,PERFUMED,,"FOAMING, BRIGHT, ACTIVE FOR WHITE & COLORED CLOTHES",,S229526979_574209803.jpg,HIGH
GET ECONOMIQUE 3X1 TOP CLEAN DETERGENT EN POUDRE 180G,7863687794670,SDTM-CI,GET,180G,SACHET,CÔTE D'IVOIRE,ECONOMIQUE 3X1 TOP CLEAN,DETERGENT POWDER,,NOUVEAU,,,S229526979_574209804.jpg,HIGH
GET 3X1 TOP CLEAN FOAMING BRIGHT ACTIVE PERFUMED POWDER DETERGENT 180G,7863687794670,SDTM-CI,GET,180G,SACHET,CÔTE D'IVOIRE,3X1,POWDER DETERGENT,PERFUMED,,,,S229526979_574209805.jpg,HIGH
KINGSAM MARGARINE RICH BUTTER TASTE,,MAYAAN INTERNATIONAL,KINGSAM,250G,POUCH,INDONESIA,,MARGARINE,RICH BUTTER TASTE,,,,S229664512_574505991.jpg,HIGH
KINGSAM MARGARINE RICH BUTTER TASTE 250G SACHET,,MAYAAN INTERNATIONAL,KINGSAM,250G,SACHET,INDONESIA,RICH BUTTER TASTE,MARGARINE,BUTTER,,,,S229664512_574505992.jpg,HIGH
CHOCOLIM INSTANT COCOA MIX,330006832120,NESTLE GHANA LIMITED,NESTLE CHOCOLIM,,POUCH,GHANA,,COCOA MIX,COCOA,,PACK CONTAINS 20 PORTIONS,"GOOD FOOD, GOOD LIFE.",S229468250_574108244.jpg,MEDIUM
KINGSAM MARGARINE RICH BUTTER TASTE,,MAYAAN INTERNATIONAL,KINGSAM,250G,SACHET,INDONESIA,RICH BUTTER TASTE,MARGARINE,BUTTER,,,,S229664512_574505994.jpg,HIGH
ENA PA MAYONNAISE PREMIUM,,MENKISH IMPEX L,ENA PA,1000ML,JAR,GHANA,PREMIUM,MAYONNAISE,,NEW QUALITY,,,S229664513_574506003.jpg,HIGH
ENA PA MAYONNAISE PREMIUM 1000ML GLASS JAR,,MENKISH IMPEX L,ENA PA,1000ML,JAR,GHANA,PREMIUM,MAYONNAISE,,,,,S229664513_574506005.jpg,HIGH
ENA PA MAYONNAISE PREMIUM 1000ML GLASS JAR,,MENKISH IMPEX L,ENA PA,1000ML,JAR,GHANA,PREMIUM,MAYONNAISE,,,,,S229664513_574506006.jpg,HIGH
SO KLIN CONCENTRATED DETERGENT,,EKO SUPREME RESOURCES NIG. LTD.,SO KLIN,,POUCH,NIGERIA,CONCENTRATED,DETERGENT POWDER,,"2X CLEANING POWER, FREE-FLOW POWDER DISSOLVES EASY",WITH SNOW POWDER TECH,EVERY GRAIN WORKS FOR YOU,S229688224_574564715.jpg,MEDIUM
SOKLIN CONCENTRATED DETERGENT,,EKO SUPREME RESOURCES NIG. LTD.,SOKLIN,800G,POUCH,NIGERIA,,DETERGENT POWDER,,"SNOW POWDER TECH, 2X CLEANING POWER, 30% CONCENTRATED FORMULA","COLOUR GUARD, GENTLE ON HANDS AND FABRIC, SUITABLE FOR HAND AND MACHINE WASH",REMOVES STUBBORN STAINS FOR A SPOTLESSLY CLEAN LAUNDRY,S229688224_574564716.jpg,HIGH
SO KLIN CONCENTRATED DETERGENT POWDER,,EKO SUPREME RESOURCES NIG. LTD.,SO KLIN,,POUCH,NIGERIA,CONCENTRATED,DETERGENT,,"2X CLEANING POWER, 30% CONCENTRATED FORMULA, SNOW POWDER DISSOLVES EASY",SNOW POWDER TECH,,S229688224_574564717.jpg,MEDIUM
SO KLIN CONCENTRATED DETERGENT,,EKO SUPREME RESOURCES NIG. LTD.,SO KLIN,,POUCH,NIGERIA,CONCENTRATED,DETERGENT,,"TRUSTED BY MILLIONS, TECHNOLOGY INNOVATION",,,S229688224_574564718.jpg,MEDIUM
MERRY CHRISTMAS BEL-COLA SOFT DRINK,,BLOW CHEM INDUSTRIES LTD,BEL-COLA,350ML,BOTTLE,GHANA,,SOFT DRINK,COLA,MERRY CHRISTMAS,,,S229812956_574853705.jpg,HIGH
TOPCAFÉ CAPPUCCINO COFFEE MIX 3 IN 1,,PT HANIM ALAM SEGAR GRESIK,TOPCAFÉ,25G,SACHET,INDONESIA,CAPPUCCINO,COFFEE MIX,CAPPUCCINO,,CRUNCHY CHOCO MALT,,S229332556_573802079.jpg,HIGH
ENA PA MAYONNAISE PREMIUM 1000ML GLASS JAR,,MENKISH IMPEX L,ENA PA,1000ML - 940G,JAR,GHANA,PREMIUM,MAYONNAISE,,,,,S229664513_574506004.jpg,HIGH
BEL-AQUA COLA SOFT DRINK,,BLOW CHEM INDUSTRIES LTD,BEL-AQUA,,BOTTLE,GHANA,,SOFT DRINK,COLA,,,,S229812956_574853707.jpg,MEDIUM
MERRY CHRISTMAS BEL-COLA SOFT DRINK 350ML,,BLOW CHEM INDUSTRIES LTD,BEL-COLA,350ML,BOTTLE,GHANA,,SOFT DRINK,COLA,MERRY CHRISTMAS,,,S229812956_574853708.jpg,HIGH
LELE MAYONNAISE 250ML,,AJC TRADING CO LTD,LELE,250ML,JAR,BELGIUM,,MAYONNAISE,,100% PREMIUM QUALITY,,,S230162154_575933431.jpg,HIGH
LELE MAYONNAISE,,AJC TRADING CO LTD,LELE,250ML,JAR,BELGIUM,,MAYONNAISE,,,,,S230162154_575933432.jpg,HIGH
SISTER STEW SEASONING POWDER,69706792440,B-DIET,SISTER,10G,SACHET,CHINA,STEW,POWDER,,,HALAL,,S230256650_576140692.jpg,HIGH
SISTER STEW SEASONING POWDER,69706792440,B-DIET,SISTER,,SACHET,CHINA,,SEASONING POWDER,STEW,,,,S230256650_576140693.jpg,MEDIUM
SISTER STEW SEASONING POWDER,69706792440,B-DIET,SISTER,10G,SACHET,CHINA,STEW,SEASONING POWDER,STEW,,,,S230256650_576140695.jpg,HIGH
ZAA-NUTRIMIX INSTANT CEREAL-LEGUME FLOUR,69706792440,B-DIET,B-DIET,60G,POUCH,CHINA,,INSTANT CEREAL-LEGUME FLOUR,,,,QUICK MEAL FOR ALL AGES FROM SIX MONTHS,S230256650_576140696.jpg,HIGH
