ITEM_NAME,BARCODE,MANUFACTURER,BRAND,WEIGHT,PACKAGING_TYPE,COUNTRY,VARIANT,TYPE,FRAGRANCE_FLAVOR,PROMOTION,ADDONS,TAGLINE,IMAGE_FILE,CONFIDENCE
MERRY CHRISTMAS BEL ORIGINAL MALT CARBONATED SOFT DRINK 330ML BOTTLE,,BLOW CHEM INDUSTRIES LTD,BEL,330ML,BOTTLE,GHANA,ORIGINAL MALT,CARBONATED SOFT DRINK,MALT,MERRY CHRISTMAS,,,S229812956_574853706.jpg,HIGH
SISTER STEW SEASONING POWDER,69706792440,B-DIET,SISTER,10G,SACHET,CHINA,STEW,SEASONING POWDER,,,HALAL,,S230256650_576140694.jpg,HIGH
ZAA-NUTRIMIX INSTANT CEREAL-LEGUME FLOUR,69706792440,B-DIET,B-DIET,60G,POUCH,CHINA,,CEREAL MIX,,,,QUICK MEAL FOR ALL AGES FROM SIX MONTHS,S230256650_576140698.jpg,HIGH
ZESTA GINGER BLACK TEA 25+7 FREE ENVELOPED TEABAGS 57.6G,,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,BLACK TEA,GINGER,25+7 FREE,ENVELOPED TEABAGS,,S230284547_576205486.jpg,HIGH
ZESTA STRAWBERRY BLACK TEA 25 + 7 FREE ENVELOPED TEA BAGS,,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,TEA,STRAWBERRY,25 + 7 FREE,ENVELOPED TEA BAGS,,S230690915_577091457.jpg,HIGH
ZESTA STRAWBERRY TEA BAGS,,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,TEA BAGS,STRAWBERRY,25+7 FREE TEABAG,ENVELOPED,THE ART OF TEA,S230690915_577091458.jpg,HIGH
ZESTA STRAWBERRY 25+7 FREE TEA BAGS 57.6G BOX,,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,TEA BAGS,STRAWBERRY,25+7 FREE,7 FREE TEA BAGS,,S230690915_577091459.jpg,HIGH
GOLDEN VICTORIA GINGER CLOVES FLAVOURED BLACK TEA 25+5 ENVELOPED TEA BAGS 60G,,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,60G,BOX,SRI LANKA,GINGER CLOVES FLAVOURED BLACK TEA,TEA BAGS,GINGER CLOVES,FREE 5 TEA BAGS,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091460.jpg,HIGH
GOLDEN VICTORIA GINGER CLOVES FLAVOURED BLACK TEA 25+5 ENVELOPED TEA BAGS,,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,,BOX,SRI LANKA,,BLACK TEA,GINGER CLOVES,25+5,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091461.jpg,MEDIUM
JAY TEA VICTORIA GINGER CLOVES BLACK TEA 25+5 FREE TEABAGS 60G,,SUNSHINE TEA (PRIVATE) LIMITED,JAY TEA VICTORIA,60G,BOX,SRI LANKA,GINGER CLOVES,BLACK TEA,"GINGER, CLOVES, CINNAMON, BLACK PEPPER, NUTMEG",25+5 FREE TEABAGS,30 TEABAGS,,S230690915_577091462.jpg,HIGH
KINGSAM MARGARINE RICH BUTTER TASTE 250G SACHET,,MAYAAN INTERNATIONAL,KINGSAM,250G,SACHET,INDONESIA,RICH BUTTER TASTE,MARGARINE,BUTTER,,,,S229664512_574505993.jpg,HIGH
LELE MAYONNAISE 250ML,,AJC TRADING CO LTD,LELE,250MLE,JAR,BELGIUM,,MAYONNAISE,,,,,S230162154_575933430.jpg,HIGH
ZAA NUTRI MIX INSTANT CEREAL LEGUME FLOUR,69706792440,B-DIET,ZAA NUTRI MIX,60G,SACHET,CHINA,,INSTANT CEREAL,,,,,S230256650_576140697.jpg,HIGH
ZAA NUTRIMIX INSTANT CEREAL LEGUME FLOUR,69706792440,B-DIET,B-DIET,60G,POUCH,CHINA,,INSTANT CEREAL,,,,,S230256650_576140699.jpg,HIGH
ZESTA STRAWBERRY ENVELOPED TEA BAGS,,SUNSHINE TEA (PRIVATE) LIMITED,ZESTA,57.6G,BOX,SRI LANKA,,TEA,STRAWBERRY,25+7 FREE,,THE ART OF TEA,S230690915_577091456.jpg,HIGH
GOLDEN VICTORIA GINGER CLOVES FLAVOURED BLACK TEA 25+5 ENVELOPED TEA BAGS 60G,,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,60G,BOX,SRI LANKA,FLAVOURED BLACK TEA,TEA,GINGER CLOVES,FREE 5 TEA BAGS,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091463.jpg,HIGH
"GOLDEN VICTORIA SPICY GINGER FLAVOURED BLACK TEA, 25+5 ENVELOPED TEA BAGS",,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,,BOX,SRI LANKA,SPICY GINGER,TEA,GINGER,FREE 5 TEA BAGS,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091464.jpg,MEDIUM
GOLDEN VICTORIA SPICY GINGER FLAVOURED BLACK TEA,,SUNSHINE TEA (PRIVATE) LIMITED,GOLDEN VICTORIA,,BOX,SRI LANKA,,BLACK TEA,SPICY GINGER,25+5 FREE,ENVELOPED TEA BAGS,THE QUEEN OF TEA,S230690915_577091465.jpg,MEDIUM
BAMA MAYONNAISE WITH LEMON,,GBFOODS BELGIUM NV,BAMA,840ML,JAR,BELGIUM,WITH LEMON,MAYONNAISE,LEMON,,HALAL CERTIFIED PRODUCT,,S230912494_577601193.jpg,HIGH
BAMA MAYONNAISE WITH LEMON 840ML,,GBFOODS BELGIUM NV,BAMA,840ML,JAR,BELGIUM,LEMON,MAYONNAISE,LEMON,,,,S230912494_577601195.jpg,HIGH
BAMA REAL MAYONNAISE WITH A DASH OF LEMON,,GBFOODS BELGIUM NV,BAMA,840ML,JAR,BELGIUM,WITH A DASH OF LEMON,MAYONNAISE,LEMON,,,,S230912494_577601192.jpg,HIGH
BAMA MAYONNAISE WITH LEMON 840ML GLASS JAR,,GBFOODS BELGIUM NV,BAMA,840ML,JAR,BELGIUM,LEMON,MAYONNAISE,LEMON,,,,S230912494_577601194.jpg,HIGH
U-FRESH APPLE SOFT DRINK 350ML,,U-FRESH CO GHANA LTD,U-FRESH,350ML,BOTTLE,GHANA,,SOFT DRINK,APPLE,,,,S230970047_577721222.jpg,HIGH
U-FRESH APPLE SOFT DRINK,,U-FRESH CO GHANA LTD,U-FRESH,350ML,BOTTLE,GHANA,,SOFT DRINK,APPLE,,,,S230970047_577721224.jpg,HIGH
VIBE STRAWBERRY FLAVOURED ENERGY DRINK,54013988180,COCA COLA COMPANY GHANA LTD,VIBE,350ML,BOTTLE,GHANA,,ENERGY DRINK,STRAWBERRY,DRINK SCAN & ENJOY,,,S231045463_577932905.jpg,HIGH
VIBE ENERGY STRAWBERRY FLAVOURED DRINK,54013988180,COCA COLA COMPANY GHANA LTD,VIBE,350ML,BOTTLE,GHANA,,ENERGY DRINK,STRAWBERRY,,,,S231045463_577932906.jpg,HIGH
VIBE ENERGY STRAWBERRY FLAVOURED 350ML PLASTIC BOTTLE,54013988180,COCA COLA COMPANY GHANA LTD,VIBE,350ML,BOTTLE,GHANA,,ENERGY DRINK,STRAWBERRY,DRINK. SCAN & ENJOY,"HIGH IN CAFFEINE, VITAMINS B3 AND B1",,S231045463_577932907.jpg,HIGH
VIBE ENERGY STRAWBERRY FLAVOURED DRINK,54013988180,COCA COLA COMPANY GHANA LTD,VIBE,350ML,BOTTLE,GHANA,,ENERGY DRINK,STRAWBERRY,,,,S231045463_577932908.jpg,HIGH
VIBE STRAWBERRY FLAVOURED ENERGY DRINK,54013988180,COCA COLA COMPANY GHANA LTD,VIBE,950ML,BOTTLE,GHANA,STRAWBERRY,ENERGY DRINK,STRAWBERRY,"DRINK, SCAN & ENJOY",,,S231045463_577932910.jpg,HIGH
"POMO TOMATO MIX MIXTURE DE TOMATE TOMATO BASED PREPARATION FOR SOUP, STEW AND RICE",,GB FOODS GHANA LTD,POMO,14G,SACHET,GHANA,,TOMATO MIX,,OPEN PACK FOR UNIQUE CODE TEXT CODE TO *844*99# WIN A CAR AND OTHER PRIZES,,,S231695950_579680164.jpg,HIGH
U-FRESH APPLE SOFT DRINK 350ML,,U-FRESH CO GHANA LTD,U-FRESH,350ML,BOTTLE,GHANA,,SOFT DRINK,APPLE,,,,S230970047_577721225.jpg,HIGH
PÓMO TOMATO MIX,,GB FOODS GHANA LTD,PÓMO,,SACHET,GHANA,NATURAL,TOMATO MIX,TOMATO,AKYEDEE SOKOO PROMO. SEE BACK OF PACK TO ENTER,"GOOD SOURCE OF VIT A, FIBRE, ZINC, IODINE",,S231695950_579680161.jpg,MEDIUM
BEL MALT ORIGINAL NON-ALCOHOLIC MALT DRINK,,BLOW CHEM INDUSTRIES,BEL MALT,330ML,BOTTLE,GHANA,ORIGINAL,MALT DRINK,,,,,S231912790_580286901.jpg,HIGH
BEL MALT ORIGINAL MALT DRINK,,BLOW CHEM INDUSTRIES,BEL MALT,330ML,BOTTLE,GHANA,ORIGINAL,MALT DRINK,,,,,S231912790_580286902.jpg,HIGH
BEL MALT ORIGINAL MALT DRINK 330ML,,BLOW CHEM INDUSTRIES,BEL MALT,330ML,BOTTLE,GHANA,ORIGINAL,MALT DRINK,MALT,,,,S231912790_580286903.jpg,HIGH
BEL MALT ORIGINAL NON-ALCOHOLIC MALT DRINK,,BLOW CHEM INDUSTRIES,BEL,330ML,BOTTLE,GHANA,ORIGINAL,MALT DRINK,,,,,S231912790_580286904.jpg,HIGH
MAGGI JOLLOF SEASONING POWDER 8G,,NESTLE,MAGGI,8G,SACHET,NIGERIA,JOLLOF,SEASONING POWDER,JOLLOF,,,WE BELIEVE IN THE POWER OF COOKING AND WE COOK THE DIFFERENCE BY CRAFTING OUR PRODUCTS WITH INGREDIENTS YOU KNOW AND LOVE,S231944657_580407724.jpg,HIGH
MAGGI SIGNATURE JOLLOF SEASONING POWDER,,NESTLE,MAGGI,8G,SACHET,NIGERIA,SIGNATURE JOLLOF,SEASONING POWDER,JOLLOF,MADE WITH INGREDIENTS YOU KNOW,,SIMPLY GOOD,S231944657_580407725.jpg,HIGH
MAGGI JOLLOF SEASONING POWDER,,NESTLE,MAGGI,8G,SACHET,NIGERIA,JOLLOF,SEASONING POWDER,,,WITH IODIZED SALT,SIMPLY COOK IT,S231944657_580407726.jpg,HIGH
PÓMO TOMATO MIX 380G,,GB FOOD GHANA,PÓMO,380G,POUCH,GHANA,,TOMATO MIX,TOMATO,AKYEDEE SOKOO PROMO. SEE BACK OF PACK TO ENTER,"GOOD SOURCE OF VIT, IODINE, ZINC. NATURAL TOMATO SOLID CONTENT: MIN 7%",,S231985315_580556435.jpg,HIGH
U-FRESH APPLE JUICE 350ML,,U-FRESH CO GHANA LTD,U-FRESH,350ML,BOTTLE,GHANA,,JUICE,APPLE,,,,S230970047_577721223.jpg,HIGH
MAGGI SIGNATURE JOLLOF SEASONING POWDER,,NESTLE,MAGGI,8G,SACHET,NIGERIA,SIGNATURE,SEASONING POWDER,JOLLOF,,,SIMPLY GOOD,S231944657_580407723.jpg,HIGH
POMO TOMATO MIX 380G,,GB FOOD GHANA,POMO,380G,SACHET,GHANA,,TOMATO MIX,TOMATO,"AKYEDEE SOKOO PROMO, SEE BACK OF PACK TO ENTER","GOOD SOURCE OF VIT, ZINC, IODINE, NATURAL TOMATO SOLID CONTENT: MIN 7%",,S231985315_580556437.jpg,HIGH
MASEDA SEASONING POWDER SOUP,21530335830,WINSTAR FOOD HOLDINGS LIMITED,MASEDA,10G,SACHET,GHANA,,SEASONING POWDER,,,,,S232726085_582404201.jpg,HIGH
MASEDA SEASONING POWDER SOUP 10G,21530335830,WINSTAR FOOD HOLDINGS LIMITED,MASEDA,10G,SACHET,GHANA,,SEASONING POWDER,SOUP,,,,S232726085_582404202.jpg,HIGH
MASEDA SOUP SEASONING POWDER,21530335830,WINSTAR FOOD HOLDINGS LIMITED,MASEDA,10G,SACHET,GHANA,,SOUP SEASONING POWDER,,,,,S232726085_582404203.jpg,HIGH
ALFA MAYONNAISE 500ML PLASTIC BOTTLE,21530335830,WINSTAR FOOD HOLDINGS LIMITED,ALFA,500ML,BOTTLE,GHANA,,MAYONNAISE,,,,A DELICIOUS FEAST IN EVERY BITE,S232726085_582404204.jpg,HIGH
ALFA MAYONNAISE 500ML PLASTIC BOTTLE,21530335830,WINSTAR FOOD HOLDINGS LIMITED,ALFA,500ML,BOTTLE,GHANA,,MAYONNAISE,,,,A DELICIOUS FEAST IN EVERY BITE,S232726085_582404206.jpg,HIGH
ROSALINDA NOODLES & SPAGHETTI SEASONING POWDER 10G,,BEE TRADING,ROSALINDA,10G,SACHET,P.R.C.,,SEASONING POWDER,,GOOD TASTE NATURAL,,,S232892532_582765826.jpg,HIGH
ROSALINDA NOODLES & SPAGHETTI SEASONING POWDER,,BEE TRADING,ROSALINDA,10G,SACHET,P.R.C.,,SEASONING POWDER,,,,,S232892532_582765827.jpg,HIGH
ALFA MAYONNAISE 500ML PLASTIC BOTTLE,21530335830,WINSTAR FOOD HOLDINGS LIMITED,ALFA,500ML,BOTTLE,GHANA,,MAYONNAISE,,,,ENJOY THE DELICIOUS TASTE IN EVERY MEAL,S232726085_582404207.jpg,HIGH
ROSALINDA NOODLES & SPAGHETTI SEASONING POWDER,,BEE TRADING,ROSALINDA,10G,SACHET,P.R.C.,,SEASONING POWDER,,,,,S232892532_582765829.jpg,HIGH
LAILA TOMATO PASTE,,ZHEJIANG NATIVE PRODUCE ANIMAL CO. LTD,LAILA,2.2KG,CAN,CHINA,,TOMATO PASTE,TOMATO,,,QUALITY PRODUCTS,S233065853_583213884.jpg,HIGH
LAILA TOMATO PASTE,,ZHEJIANG NATIVE PRODUCE ANIMAL CO. LTD,LAILA,2.2KG,CAN,CHINA,,TOMATO PASTE,TOMATO,,,,S233065853_583213885.jpg,HIGH
LAILA TOMATO PASTE 2.2KG,,ZHEJIANG NATIVE PRODUCE ANIMAL CO. LTD,LAILA,2.2KG,CAN,CHINA,,TOMATO PASTE,TOMATO,,,,S233065853_583213887.jpg,HIGH
MIKSI CHOCOLATE 3-IN-ONE INSTANT MIX DRINK 35G,,PROMASIDOR (GHANA) LTD,MIKSI,35G,SACHET,GHANA,3-IN-ONE,INSTANT MIX DRINK,CHOCOLATE,TWA NO HOT!,,CREAMY TASTI MIKSI!,S233153883_583504130.jpg,HIGH
SO KLIN SMART LIQUID DETERGENT INTENSE PERFUME 35ML,,UNILEVER INDONESIA LTD,SO KLIN SMART,35ML,SACHET,INDONESIA,INTENSE PERFUME,LIQUID DETERGENT,INTENSE PERFUME,2X CLEANER,,,S233281131_583917904.jpg,HIGH
SO KLIN SMART 2X LIQUID DETERGENT,,UNILEVER INDONESIA LTD,SOKLIN SMART,35ML,SACHET,INDONESIA,2X,LIQUID DETERGENT,,,ANTIBACTERIAL AGENT,,S233281131_583917906.jpg,HIGH
EAZZY FRESH CITRUS DETERGENT POWDER 80G,,AFRICA CONSUMER PRODUCTS,EAZZY,80G,SACHET,GHANA,,DETERGENT POWDER,FRESH CITRUS,,,FOR EASY WASHING,S233323686_584058761.jpg,HIGH
EAZZY FRESH CITRUS POWDER SACHET,,AFRICA CONSUMER PRODUCTS,EAZZY FRESH,80G,SACHET,GHANA,,POWDER,CITRUS,,,,S233323686_584058763.jpg,HIGH
EAZZY FRESH CITRUS DETERGENT POWDER 80G,,AFRICA CONSUMER PRODUCTS,EAZZY,80G,SACHET,GHANA,FRESH CITRUS,DETERGENT POWDER,FRESH CITRUS,,"CLEANS, FRESHENS, WHITENS, BRIGHTENS",FOR EASY WASHING,S233323686_584058764.jpg,HIGH
LUX BAR BRIGHT IMPRESS,,UNILEVER,LUX,80G,WRAPPER,INDONESIA,BRIGHT IMPRESS,BAR,ROSE JASMINE LOTUS MINT,,,,S233457181_584380460.jpg,HIGH
VIBE ENERGY STRAWBERRY FLAVOURED DRINK,54013988180,COCA COLA COMPANY GHANA LTD,VIBE,350ML,BOTTLE,GHANA,,ENERGY DRINK,STRAWBERRY,,,,S231045463_577932909.jpg,HIGH
POMO TOMATO MIX,,GB FOOD GHANA,POMO,,SACHET,GHANA,,TOMATO MIX,TOMATO,"OPEN PACK FOR UNIQUE CODE, TEXT CODE TO *99*, WIN A CAR AND OTHER PRIZES",HALAL,,S231985315_580556436.jpg,MEDIUM
MASEDA SEASONING POWDER SOUP,21530335830,WINSTAR FOOD HOLDINGS LIMITED,MASEDA,10G,SACHET,GHANA,,SEASONING POWDER SOUP,,,,,S232726085_582404200.jpg,HIGH
ROSALINDA NOODLES & SPAGHETTI SEASONING POWDER,,BEE TRADING,ROSALINDA,10G,SACHET,P.R.C.,,SEASONING POWDER,,NEW ENJOY NATURAL GOOD TASTE,,,S232892532_582765828.jpg,HIGH
LAILA DOUBLE CONCENTRATED TOMATO PASTE,,ZHEJIANG NATIVE PRODUCE ANIMAL CO. LTD,LAILA,2.2KG,CAN,CHINA,DOUBLE CONCENTRATED,TOMATO PASTE,TOMATO,,,,S233065853_583213886.jpg,HIGH
MIKSI CHOCOLATE 35G SACHET,,PROMASIDOR (GHANA) LTD,MIKSI,35G,SACHET,GHANA,,CHOCOLATE POWDER,CHOCOLATE,,,,S233153883_583504129.jpg,HIGH
MIKSI CHOCOLATE 3-IN-ONE,,PROMASIDOR (GHANA) LTD,MIKSI,35G,SACHET,GHANA,3-IN-ONE,CHOCOLATE DRINK MIX,CHOCOLATE,,,,S233153883_583504131.jpg,HIGH
SOKLIN SMART 2X LIQUID DETERGENT,,UNILEVER INDONESIA LTD,SOKLIN,35ML,SACHET,INDONESIA,2X,LIQUID DETERGENT,FLORAL,BIG WASH -30,"ANTI BACTERIAL, DEEP CLEAN, COLOUR GUARD, INDOOR DRYING, LONG LASTING FRAGRANCE, NO RESIDUE, DISSOLVES QUICKLY, GENTLE ON HANDS",,S233281131_583917905.jpg,HIGH
KLIN SMART 2X LIQUID DETERGENT SACHET,,UNILEVER INDONESIA LTD,KLIN SMART,35ML,SACHET,INDONESIA,,LIQUID DETERGENT,,,,,S233281131_583917907.jpg,HIGH
EAZZY FRESH CITRUS POWDER SACHET 80G,,AFRICA CONSUMER PRODUCTS,EAZZY,80G,SACHET,GHANA,,POWDER,CITRUS,,,,S233323686_584058762.jpg,HIGH
LUX BRIGHT IMPRESS BAR SOAP JAPANESE CAMELLIA & CITRUS OIL 80G,,UNILEVER,LUX,80G,WRAPPER,INDONESIA,BRIGHT IMPRESS,BAR SOAP,JAPANESE CAMELLIA & CITRUS OIL,,DUAL FUSION OIL,FOR VISIBLY BRIGHT & GLOWING SKIN,S233457181_584380459.jpg,HIGH
LUX BAR BRIGHT IMPRESS SOAP WITH JAPANESE CAMELLIA AND CITRUS OIL,,UNILEVER,LUX,80G,BAR,INDONESIA,BRIGHT IMPRESS,SOAP,JAPANESE CAMELLIA AND CITRUS OIL,,,POUR UNE PEAU VISIBLEMENT ÉCLATANTE,S233457181_584380461.jpg,HIGH
LUX BAR BRIGHT IMPRESS 80G,,UNILEVER,LUX,80G,BOX,INDONESIA,BRIGHT IMPRESS,BAR,,,,,S233457181_584380462.jpg,HIGH
MILO MALT CHOCOLATE DRINK POWDER 400G,,NESTLE,MILO,400G,TIN,GHANA,,DRINK POWDER,MALT CHOCOLATE,,,MILO SUPPORTS ENERGY RELEASE,S233576818_584688925.jpg,HIGH
MILO ENERGY FOOD DRINK SUPPORTS ENERGY RELEASE,,NESTLE,MILO,400G,TIN,GHANA,,ENERGY FOOD DRINK,,,,ENERGY TO GO FURTHER,S233576818_584688926.jpg,HIGH
6 GOODSTART VITAMINS,,NESTLE,GOODSTART,,TUB,GHANA,,VITAMINS,,,,,S233576818_584688944.jpg,MEDIUM
POMO TOMATO MIX MIXTURE DE TOMATE,,GB FOOD GHANA,POMO,,POUCH,GHANA,,TOMATO MIX,TOMATO,"OPEN PACK FOR UNIQUE CODE, TEXT CODE TO *99*, WIN A CAR AND OTHER PRIZES",HALAL CERTIFICATION,,S231985315_580556438.jpg,MEDIUM
ALFA MAYONNAISE 500ML,21530335830,WINSTAR FOOD HOLDINGS LIMITED,ALFA,500ML,BOTTLE,GHANA,,MAYONNAISE,,,,THE DELICIOUS TASTE IN EVERY MEAL,S232726085_582404205.jpg,HIGH
BLUE BAND ORIGINAL SALTED MARGARINE LOW FAT SPREAD FOR BREAD,,NESTLE,BLUE BAND,250G,TUB,GHANA,ORIGINAL LOW FAT,MARGARINE SPREAD,SALTED,VITAMIN,,GREAT TASTE & NUTRITIOUS,S233576818_584688943.jpg,HIGH
BLUE BAND ORIGINAL SALTED MARGARINE VITAMIN A SPREAD FOR BREAD LOW FAT,,NESTLE,BLUE BAND,450G,TUB,GHANA,ORIGINAL LOW FAT,MARGARINE,SALTED,,VITAMIN A,,S233576818_584688945.jpg,HIGH
BLUE BAND SALTED MARGARINE CHOLESTEROL FREE SPREAD FOR BREAD,,NESTLE,BLUE BAND,12G,SACHET,GHANA,CHOLESTEROL FREE,MARGARINE,SALTED,,SPREAD FOR BREAD,,S233576818_584688959.jpg,HIGH
BLUE BAND SALTED MARGARINE CHOLESTEROL FREE SPREAD FOR BREAD,,NESTLE,BLUE BAND,12G,SACHET,GHANA,CHOLESTEROL FREE,MARGARINE SPREAD,SALTED,,"9 VITAMINS, PLANT BASED",GREAT TASTE & NUTRITIOUS,S233576818_584688960.jpg,HIGH
